gene	pvalue	FC	fdr
MYO1G	7.6054470491264865e-06	1.244611177194165	0.00010919452822409088
MYO1H	1	1.012078367429432	1.0
MYO3A	0.019055081051864674	1.352454987736256	0.1311911900579347
MYO3B	1	1.0665610868188788	1.0
MYO5A	1	1.0263880292093654	1.0
MYO5B	1	0.8585581290092867	1.0
MYO5C	1	1.1203095975190243	1.0
MYO6	1	1.0497961116330492	1.0
MYO7A	1	1.0465714929840333	1.0
MYO7B	1	1.07585264837803	1.0
MYO9A	1	1.057054867528473	1.0
MYO9B	1	1.0514243220071424	1.0
MYOC	1	0.8463672307017975	1.0
MYOCD	0.013793643815507874	0.7668461042832413	0.09715219447600001
MYOD1	1	1.1091527765312597	1.0
MYOF	1	1.0310842673568195	1.0
MYOG	1	1.0101249525454283	1.0
MYOM1	1	1.0845470362106822	1.0
MYOM2	1	1.0465008461164946	1.0
MYOM3	0.15535434501508943	1.1925628977573923	0.8945441122859081
MYORG	1	1.092471489070888	1.0
MYOZ1	1	1.0128088221701517	1.0
MYOZ2	1	0.9279142494933075	1.0
MYOZ3	1	0.9867646601842086	1.0
MYPN	1	1.0557862839206957	1.0
MYPOP	1	1.0769284676257103	1.0
MYRF	1	1.0593264161520903	1.0
MYRFL	1	0.9984099065297691	1.0
MYRIP	5.242095809038103e-09	1.8974706646868664	2.431220495676611e-07
MYSM1	1	0.9831727292533952	1.0
MYT1	1	1.0325564829911573	1.0
MYT1L	1	1.0587189511838797	1.0
MZB1	1	1.1852863449601803	1.0
MZT2A	1	1.015834713300499	1.0
MZT2B	1	1.0	1.0
N4BP1	1	1.0597840396066187	1.0
N4BP2	1	1.1513837021441504	1.0
N4BP2L1	3.57415623343507e-09	1.2694295519091632	1.8669781963386943e-07
N4BP2L2	1	1.1695623232675945	1.0
N4BP3	1	1.0065463303964468	1.0
N6AMT1	1	0.8569889212635609	1.0
NAA11	1	0.9498986010130251	1.0
NAA15	1	0.9777131881249753	1.0
NAA16	1	1.1007260354004926	1.0
NAA20	1	1.019603874338672	1.0
NAA25	1	1.1184372954921915	1.0
NAA30	1	1.013531959176464	1.0
NAA35	1	1.0497425401591107	1.0
NAA38	1	1.089614343314402	1.0
NAA40	1.1803055268213747e-06	1.7219855568216589	2.036592569109486e-05
NAA50	1	1.006976938434486	1.0
NAAA	1.4892317639312792e-08	1.3838087319331014	5.020416772459963e-07
NAALAD2	5.933099347502217e-08	3.218096476578624	1.5261526977062427e-06
NAALADL1	1.1866198695004434e-07	1.2063280441182573	2.7187450752551327e-06
NAALADL2	1	1.0876619917236905	1.0
NAB1	1	1.0833008320591226	1.0
NAB2	1	1.0754420943869976	1.0
NABP1	1	0.9930757392863134	1.0
NABP2	1	0.9457198977948938	1.0
NACA2	1	0.9723602667311193	1.0
NACAD	1	1.104666007341605	1.0
NACC1	1	1.0903807945236275	1.0
NACC2	1	1.1310509340580532	1.0
NADK	1	1.088393657391304	1.0
NADK2	1	1.1721286214703595	1.0
NADSYN1	1	1.025270594189642	1.0
NAE1	1	1.0676478194517702	1.0
NAF1	1	0.995821476354629	1.0
NAGA	0.04423716860056309	1.3499255958542267	0.281751920695638
NAGK	1	1.095375784095667	1.0
NAGS	0.07489751373573111	1.2852995251113548	0.45633218460404645
NAIF1	1	1.0022314046007348	1.0
NAIP	1	1.044790010440231	1.0
NALCN	1	1.0477052347556557	1.0
NALF1	1	1.0611799792371772	1.0
NALF2	1	1.1557180807724259	1.0
NAMPT	1	0.9933718853857499	1.0
NANOG	1	0.9050733686930618	1.0
NANOGNB	1	0.8824332942211022	1.0
NANOS2	0.004452364782600306	1.1895934168187463	0.03448554807575794
NANOS3	5.242095809038103e-09	1.3035231765207398	2.431220495676611e-07
NANP	1	0.998852827151873	1.0
NANS	0.010773372429074496	1.2115705869795128	0.07748424108410956
NAP1L1	0.06421511454354333	0.746493278093256	0.39581648332216296
NAP1L2	0.7189369672809115	0.8071393607720292	1.0
NAP1L4	1	1.1676337294381085	1.0
NAPA	1	0.9887535390018664	1.0
NAPB	1	1.1288158212408794	1.0
NAPEPLD	1	1.1388979915371027	1.0
NAPG	1	1.0551157526743893	1.0
NARS1	1	1.1062125984415585	1.0
NARS2	1	0.936341587098171	1.0
NASP	1	1.160191544225676	1.0
NAT1	6.37748610585931e-07	1.216707606778319	1.1619931529782945e-05
NAT10	1	1.0600069146256823	1.0
NAT14	5.4841495830204374e-05	1.197300592026716	0.0006521748979652509
NAT16	3.57415623343507e-09	2.0778611091062644	1.8669781963386943e-07
NAT2	1	1.0204710632122551	1.0
NAT8B	0.48454762917528865	0.8252591986305949	1.0
NAT8L	1	1.1812796080978325	1.0
NAT9	1	1.073068215944019	1.0
NATD1	1	1.0912456461339952	1.0
NAV1	1	1.1318791792207943	1.0
NAV2	1.1913854111450234e-10	1.195950878494836	3.039025619595764e-08
NAV3	1	1.0493642870879918	1.0
NAXD	1	1.0441507664474563	1.0
NAXE	1	1.1636948945966725	1.0
NBAS	1	1.0454335528852372	1.0
NBDY	1	1.11356828107256	1.0
NBEA	1	1.1541169289625248	1.0
NBEAL1	1	1.066607819892458	1.0
NBEAL2	1	1.0771624948862561	1.0
NBL1	1	0.9149396202676728	1.0
NBN	0.1341860060850117	0.8099875777976366	0.7823683135737539
NBPF1	1	0.9317562762723955	1.0
NBPF10	1	1.0	1.0
NBPF15	1	1.0	1.0
NBPF20	1	0.9993499976800286	1.0
NBPF26	1	1.0	1.0
NBPF3	1	0.9416900909871415	1.0
NBPF8	1	1.0	1.0
NBR1	1	1.01849946201391	1.0
NCALD	1	1.0362167347954883	1.0
NCAM1	1	1.0326941491919652	1.0
NCAM2	5.411272537420696e-07	1.6798957686207812	1.0014452984912183e-05
NCAN	1.1803055268213747e-06	1.236650914763078	2.036592569109486e-05
NCAPD2	1	1.0091197683329343	1.0
NCAPD3	1	1.0295755850981188	1.0
NCAPG2	1	1.0484532730815042	1.0
NCAPH	1	1.128401537631809	1.0
NCAPH2	1	1.0416906351289756	1.0
NCBP2	1	0.9641309214124232	1.0
NCBP3	1	0.9984104714460951	1.0
NCCRP1	2.6406342806782758e-05	1.2328778357056551	0.0003393359165892612
NCDN	1	0.9633211874473973	1.0
NCEH1	1	1.0453670783311795	1.0
NCF4	0.6386793245624122	1.2043361675432795	1.0
NCK1	1	1.1508828484882137	1.0
NCK2	1	1.0298119621798714	1.0
NCKAP1	1	1.0167406761919642	1.0
NCKAP1L	1	1.039163928546121	1.0
NCKAP5	1	1.075131059086265	1.0
NCKAP5L	1	1.0328585300465314	1.0
NCKIPSD	0.007532065690082206	1.2666498969512185	0.05593317097850954
NCL	1	1.0652192935557079	1.0
NCLN	1	1.0358673529712554	1.0
NCMAP	1	1.0279252399728922	1.0
NCOA1	1	0.9975349410034426	1.0
NCOA2	1	1.021980935587098	1.0
NCOA3	1	1.0416441282911366	1.0
NCOA4	1	1.0536431179687882	1.0
NCOA5	1	0.9923863004399335	1.0
NCOA6	0.002402557470336884	1.2197591529562566	0.019951786263432452
NCOA7	4.622575395242691e-08	1.3606057413530177	1.243383416945332e-06
NCOR1	1	1.0024864943084404	1.0
NCOR2	1	1.1291709544715165	1.0
NCR1	1	1.0508119570542196	1.0
NCR2	1	1.0442041685637196	1.0
NCR3	1	1.1707904055996254	1.0
NCR3LG1	1	0.8570765098437366	1.0
NCS1	1	1.0703262145186307	1.0
NCSTN	1	0.9915459185012674	1.0
NDC1	1	1.0174334680826032	1.0
NDE1	1	1.0101013876616822	1.0
NDEL1	1	0.9888476621750664	1.0
NDFIP1	1	1.0520890318280354	1.0
NDFIP2	1	1.1447114342032694	1.0
NDN	1	1.090127299833102	1.0
NDNF	1	1.0011649715445934	1.0
NDOR1	1	1.1085979747348527	1.0
NDP	1	1.1553568581637803	1.0
NDRG1	1	1.1712269496584211	1.0
NDRG2	1	0.9819624998009535	1.0
NDRG3	1	0.9800825744275669	1.0
NDRG4	1	1.1591419655822432	1.0
NDST1	1	1.1206470339428485	1.0
NDST3	1	0.9738213108521523	1.0
NDST4	1	1.071348255820516	1.0
NDUFA1	1	1.115380364951594	1.0
NDUFA10	1	1.0881584916466969	1.0
NDUFA12	2.1969146981514233e-07	1.3275367977696133	4.599696231902535e-06
NDUFA4	3.57415623343507e-09	1.6732787337695925	1.8669781963386943e-07
NDUFA4L2	8.339697878015163e-10	2.001121833300685	7.735701577152853e-08
NDUFA5	1	0.9849638477339661	1.0
NDUFA6	1	1.0114588475907493	1.0
NDUFAB1	1	1.0077137096847917	1.0
NDUFAF1	1	1.0457073521613183	1.0
NDUFAF2	1	0.9985314960295045	1.0
NDUFAF4	1	1.0639156352995358	1.0
NDUFAF5	1	0.8412340417799364	1.0
NDUFAF6	1.072246870030521e-08	1.258859214925453	3.9260139583294556e-07
NDUFAF7	1	0.9977262563718865	1.0
NDUFAF8	1	1.0047119924839745	1.0
NDUFB1	1	1.0549212103753995	1.0
NDUFB10	1	1.0528534422550553	1.0
NDUFB2	1	0.9745373256520039	1.0
NDUFB3	1	0.9850457222432613	1.0
NDUFB4	1	1.0170238587151235	1.0
NDUFB6	0.1341860060850117	0.7807868358931106	0.7823683135737539
NDUFB7	1	1.1217944869700105	1.0
NDUFB9	1	1.00029942745357	1.0
NDUFC1	1	1.132893933393045	1.0
NDUFS1	1	1.0037396701104244	1.0
NDUFS2	2.0134413448350893e-08	1.5521819315710164	6.48751995425285e-07
NDUFS3	1	0.9789424804274878	1.0
NDUFS4	1	1.0046730146218916	1.0
NDUFS5	1	1.133760552607403	1.0
NDUFS6	1	1.025272964375544	1.0
NDUFS7	1	0.9848465779949354	1.0
NDUFS8	1	1.1129794965294535	1.0
NDUFV1	1	1.0002139679666262	1.0
NDUFV3	1	0.9664245723239834	1.0
NEB	1	1.0137464203928241	1.0
NEBL	1	0.9969562946158709	1.0
NECAB1	1	1.025732983599732	1.0
NECAB2	4.765541644580094e-10	1.4437564598082981	5.402712212614691e-08
NECAB3	1	1.1370185224193603	1.0
NECAP1	0.18880964909049303	1.3920865925943522	1.0
NECAP2	1	1.0347121302907212	1.0
NECTIN1	1	1.0029713805741343	1.0
NECTIN2	1	1.1796896368933214	1.0
NECTIN3	1	1.0606618558152823	1.0
NECTIN4	1	1.0491237921356522	1.0
NEDD1	0.008600782485139504	1.2536911304958482	0.06310401530923304
NEDD4	1	1.0601954766863921	1.0
NEDD4L	1	1.0777867696578332	1.0
NEDD9	1	1.0385733896426665	1.0
NEFL	1	1.0773586197551948	1.0
NEFM	0.03629484541258124	1.206943768928587	0.23648046361837202
NEGR1	0.04869413653897644	1.1899328539710983	0.30745204609283594
NEIL1	1	1.1447140857395135	1.0
NEIL2	1	1.0316268355868246	1.0
NEIL3	0.004291715157020901	1.1973165469700022	0.033325571018876156
NEK1	1	1.0667012794690416	1.0
NEK10	1	1.0966037848747339	1.0
NEK11	1	1.0497886299949821	1.0
NEK2	1	1.0147777184677962	1.0
NEK3	1	1.0171391495321538	1.0
NEK4	1	1.0648468802261566	1.0
NEK5	1	1.0180845676585462	1.0
NEK6	0.00012870131525559897	1.2355902928754334	0.0014059768950656262
NEK7	1	0.974965556591489	1.0
NEK8	1	0.962517326790706	1.0
NEK9	2.704444883299203e-08	7.8984397822366965	8.068524159628519e-07
NELFA	1	1.015540520717607	1.0
NELFB	1	1.0286956785611048	1.0
NELFCD	0.002124303331498367	1.2046014426947342	0.017873811153701215
NELFE	1	0.9882177065136905	1.0
NELL1	1	1.1027771588882793	1.0
NELL2	1	0.9415054124107688	1.0
NEMF	1	0.9945020853820298	1.0
NEMP1	1	1.026792447335463	1.0
NEMP2	1	1.0123334033635663	1.0
NENF	1	1.006006186742926	1.0
NEO1	1	1.0329433356210975	1.0
NEPRO	1	1.178587401882034	1.0
NES	1.429662493374028e-09	2.9982210633106408	1.0832170525291832e-07
NET1	6.377509933567534e-05	1.2062828201947349	0.0007462369230370879
NETO1	0.031940256677565275	0.7395365362563572	0.21070932260781747
NETO2	1	1.1401629186198652	1.0
NEU1	1	1.0221511974758404	1.0
NEU2	1	0.9863578533822097	1.0
NEU3	1	1.1227403348699927	1.0
NEU4	1	0.9839277199657984	1.0
NEURL1	1	1.0565434565076666	1.0
NEURL1B	1	1.0788443442311624	1.0
NEURL3	0.0007156182758896165	1.2357874503934665	0.006723473120006495
NEURL4	1	1.0019905595545142	1.0
NEUROD2	2.6406342806782758e-05	1.6136322843326005	0.0003393359165892612
NEUROD4	1.0182771109056515e-06	1.3897106336025522	1.7913484117713788e-05
NEUROD6	0.01960524925293776	1.2185946166032475	0.13485768081627522
NEXMIF	1	0.8762258286367585	1.0
NEXN	1	1.037767028412919	1.0
NF1	1	1.0576862286501683	1.0
NF2	1	1.0584085972822144	1.0
NFAM1	0.011834268970293039	1.2603891785733488	0.08440050633286811
NFASC	1	1.0706686551513098	1.0
NFAT5	1	1.1072216936576766	1.0
NFATC1	1	1.075464907169282	1.0
NFATC2	1	1.0444746509002159	1.0
NFATC2IP	1	0.9574204103993174	1.0
NFATC4	2.382770822290047e-10	1.5974976123030313	3.963946460342301e-08
NFE2L1	1	1.071027341925855	1.0
NFE2L2	8.745960303215616e-07	1.2740548495163244	1.5619244158776548e-05
NFE2L3	6.377509933567534e-05	1.3600918140382723	0.0007462369230370879
NFIA	1	1.090467363724411	1.0
NFIB	1	1.043630582572	1.0
NFIC	1	1.181256250156038	1.0
NFIL3	0.00011256388072309852	1.4205272525550787	0.0012429943683023254
NFIX	1	1.0426229239992355	1.0
NFKB1	1	1.1008826095181437	1.0
NFKB2	1	1.0128645553086952	1.0
NFKBIA	4.352011768371657e-06	1.3121916013021473	6.523755153274066e-05
NFKBIB	1	1.0339969550799955	1.0
NFKBID	0.0034257572666228464	1.4125352739423804	0.027350659867325332
NFKBIE	1	1.1207616900050188	1.0
NFKBIL1	1	1.0242641098473415	1.0
NFKBIZ	1.429662493374028e-09	2.420868117365233	1.0832170525291832e-07
NFRKB	1	1.0589873668189074	1.0
NFS1	1	0.9289346526316737	1.0
NFU1	1	1.1803038216475241	1.0
NFX1	1	1.030996437508671	1.0
NFXL1	1	1.044557249570708	1.0
NFYB	1	1.0345824036164777	1.0
NFYC	1	0.9936788009721214	1.0
NGB	2.2636322811755446e-09	1.2656693039733888	1.4869052387721764e-07
NGDN	1	0.9472589405074292	1.0
NGEF	1	1.0770006432073718	1.0
NGFR	1	0.9922871419843534	1.0
NGLY1	1	0.9940576702380466	1.0
NHEJ1	0.09209698448068451	1.4334006215950739	0.5521129445659524
NHLH1	1	1.1418093985101077	1.0
NHLH2	1	1.0426706327649198	1.0
NHLRC1	1	0.9571357515662313	1.0
NHLRC2	1	0.997312247938084	1.0
NHLRC3	1	1.0057595038092253	1.0
NHS	1	1.0580457407074968	1.0
NHSL1	1	1.134370261610082	1.0
NHSL2	1	1.0420948191072015	1.0
NIBAN1	1	1.064156019003775	1.0
NIBAN2	1	1.0868618559254242	1.0
NIBAN3	1	1.1307350771843407	1.0
NID1	1	1.0375149613166925	1.0
NID2	5.242095809038103e-09	1.917771470766391	2.431220495676611e-07
NIF3L1	1	1.0186766628125308	1.0
NIM1K	1	1.0457344567626818	1.0
NIN	2.382770822290047e-10	1.24396159431226	3.963946460342301e-08
NINJ1	3.57415623343507e-09	1.6412682024139753	1.8669781963386943e-07
NINJ2	1.686417963329892e-05	1.28777915600884	0.0002266077869074978
NINL	0.00022718266300333995	1.3383510815494586	0.002368549494050489
NIPA1	1	1.0352102199628144	1.0
NIPA2	1	1.0082652844184394	1.0
NIPAL1	0.047548052843258956	1.307473899717652	0.30071196230003233
NIPAL2	8.745960303215616e-07	1.6327820005288864	1.5619244158776548e-05
NIPAL3	1	1.0042583032396062	1.0
NIPBL	1	0.9862322386828661	1.0
NIPSNAP1	0.001795502998652447	1.284040007093159	0.015326365529490073
NIPSNAP2	1	1.0806803078658727	1.0
NIPSNAP3A	7.62486663132815e-09	1.6958913877372515	3.120282989103672e-07
NIPSNAP3B	1	1.1532782202332996	1.0
NISCH	1	1.022848066776827	1.0
NIT2	1	1.1788733747068711	1.0
NKAIN1	3.55032852521217e-08	1.3091544367973744	1.011876686748087e-06
NKAIN2	1	1.1431979775289776	1.0
NKAIN3	1	1.1231695913797524	1.0
NKAIN4	1	1.121079804683748	1.0
NKAP	1	1.0942773700535342	1.0
NKAPD1	1	0.8754096564839173	1.0
NKAPL	1	1.155778676673226	1.0
NKD1	1	0.979567853498129	1.0
NKD2	1	1.0580558982161095	1.0
NKG7	1	1.0710435052269753	1.0
NKIRAS1	1	1.032644565917076	1.0
NKIRAS2	1	0.9802535223236567	1.0
NKRF	0.20711002656817717	1.3486293910421792	1.0
NKX1-1	1	1.1408242862792122	1.0
NKX1-2	0.41806430862197635	1.3670705430981362	1.0
NKX2-2	0.0035589867995491254	3.022055104466973	0.028281564365056782
NKX2-3	1	1.1339841855549442	1.0
NKX2-4	0.23672331609581518	1.2432122731684412	1.0
NKX2-5	0.03629484541258124	1.2683278328419967	0.23648046361837202
NKX2-6	1	0.8928005600279226	1.0
NKX3-1	1	1.0943699854591051	1.0
NKX3-2	1	1.0415692857533343	1.0
NKX6-1	0.07987310044072939	0.7674108184503889	0.48433351911464473
NKX6-2	0.1667940670486225	0.6698848958476379	0.9535985043627819
NKX6-3	1	1.084974237647327	1.0
NLE1	1	1.0085768410250444	1.0
NLGN1	1	0.9950342792742706	1.0
NLGN2	1	1.0148039851775998	1.0
NLGN3	1	1.028177211036146	1.0
NLGN4X	1	0.96389163578262	1.0
NLGN4Y	1	0.9827572568270607	1.0
NLK	1	1.138828984819067	1.0
NLN	1	1.0430813033736706	1.0
NLRC3	1	1.0936788591046156	1.0
NLRC4	1	1.0318931251394783	1.0
NLRC5	1	1.095609142815357	1.0
NLRP1	1	1.0614537355762748	1.0
NLRP10	1	1.104396925854311	1.0
NLRP11	0.0327757521535243	0.6224052412195564	0.2157560803052428
NLRP12	1	1.0900230437158733	1.0
NLRP13	1	1.0421554564694275	1.0
NLRP14	1	1.0781391200009283	1.0
NLRP2	1	0.8841658785940194	1.0
NLRP3	0.19798597154043426	0.7270135861520658	1.0
NLRP4	1	0.9153443205465601	1.0
NLRP5	1	1.000565315004918	1.0
NLRP6	1	0.9641175823784061	1.0
NLRP7	1	0.9397040398255709	1.0
NLRP8	1	0.8478564046026792	1.0
NLRP9	1	1.001464264085212	1.0
NLRX1	1	1.0300187650142556	1.0
NMB	1	1.083386272796667	1.0
NMBR	1	1.0532300891744704	1.0
NMD3	1	0.9800780689457719	1.0
NME3	7.62486663132815e-09	5.616033198097931	3.120282989103672e-07
NME4	0.10440417234918044	0.809881932124384	0.6193433557380645
NME5	1	0.8608000343248403	1.0
NME6	1	0.9982148461372113	1.0
NME7	1	0.9603303505879137	1.0
NME9	0.005723339623890001	0.8408647639135352	0.043450254436327614
NMI	0.004618000713540976	1.6597986968572875	0.035678193296690884
NMNAT2	1	1.0193185192622447	1.0
NMRAL1	1	1.0944400109725125	1.0
NMRK2	1	0.9526105609136617	1.0
NMS	0.0007519394472264892	1.3850254997892768	0.007025905518804284
NMT1	1	1.0633551428166255	1.0
NMT2	1	1.0343620270766023	1.0
NMU	3.130996602051456e-05	1.22224982196287	0.0003953787375775374
NMUR1	1	1.127497466357393	1.0
NNT	1	1.07062206980819	1.0
NOA1	1	1.090019839733205	1.0
NOB1	1	1.0603266325036722	1.0
NOBOX	1	1.0525138743142053	1.0
NOC2L	1	1.0106422949541043	1.0
NOC3L	1	0.869707404488757	1.0
NOC4L	1	1.0017085308013896	1.0
NOCT	1	1.1676457134772664	1.0
NOD1	1	1.132753387268499	1.0
NOD2	1	1.1231108297625552	1.0
NODAL	4.5665802809188747e-07	1.3495962867812206	8.649939504884081e-06
NOG	1	0.9169369547598779	1.0
NOL10	1	1.0391575981129968	1.0
NOL11	1	0.8741458740353637	1.0
NOL12	1	1.0829312398997974	1.0
NOL3	3.57415623343507e-09	1.7465953632152738	1.8669781963386943e-07
NOL4	1	1.0219808489052693	1.0
NOL4L	1	1.1156557417754696	1.0
NOL6	1	0.9286875285271372	1.0
NOL7	1	1.0	1.0
NOL9	1	1.1557189376326091	1.0
NOLC1	1	1.0878869723568716	1.0
NOM1	1	1.0161080128759843	1.0
NOMO1	1	0.9895243222849623	1.0
NONO	1	0.9293200664095549	1.0
NOP10	1	1.173276798309527	1.0
NOP53	1	1.0278988042115917	1.0
NOP58	1	1.1377472905073156	1.0
NOP9	1	0.985328812680202	1.0
NOPCHAP1	1	1.0192525476893488	1.0
NOS1	1	1.021468679221293	1.0
NOS1AP	1	1.0535579138285855	1.0
NOS2	5.9167177980989726e-05	1.2594559469803859	0.0006965797376915753
NOS3	1	1.185080989460966	1.0
NOSIP	1	1.0115011683648343	1.0
NOSTRIN	1	1.0939098571688368	1.0
NOTCH1	1	1.1333476202919703	1.0
NOTCH2	1	1.0223108777742855	1.0
NOTCH3	1	1.03479015391612	1.0
NOTCH4	1	0.9552111913009702	1.0
NOTO	1	0.963908043575489	1.0
NOTUM	1	1.0899908652164414	1.0
NOVA1	1	0.9546616404218021	1.0
NOVA2	1	1.0726596157153234	1.0
NOX1	1	1.042553092892649	1.0
NOX3	1	1.093536522822466	1.0
NOX4	0.07489751373573111	0.7189054855691124	0.45633218460404645
NOX5	1	1.0848686754683647	1.0
NOXA1	1	0.9706785550471061	1.0
NOXRED1	1	0.9998718012663518	1.0
NPAS1	1	1.0679490763592026	1.0
NPAS2	1	1.030452673338929	1.0
NPAS3	1	1.120141157831689	1.0
NPAS4	0.045319838544140095	0.8210076975758692	0.28804822629487714
NPAT	1	1.1612641840465905	1.0
NPBWR1	0.04642338918498699	0.6193540319849032	0.294328902848478
NPC1	1	1.0039463477384343	1.0
NPC1L1	1	0.9780694315605013	1.0
NPC2	1	1.0564463229868613	1.0
NPDC1	1	0.97172270204965	1.0
NPEPL1	1	1.0468540873185403	1.0
NPEPPS	1	0.9156152984492741	1.0
NPFFR1	3.203635370568968e-07	1.2439079924232601	6.34303225699328e-06
NPFFR2	1	0.9715520131069479	1.0
NPHP1	1	1.099159248018154	1.0
NPHP4	1	1.0196721550791492	1.0
NPHS1	1	1.1481283618553715	1.0
NPHS2	1	1.0671829154150254	1.0
NPIPB2	1	1.1711789824833003	1.0
NPL	1	1.053970604356433	1.0
NPLOC4	1	1.059848098067819	1.0
NPM1	0.0030507215296026687	1.2638087935178184	0.024835794154557896
NPM2	1.072246870030521e-08	2.6424402766997264	3.9260139583294556e-07
NPM3	0.5809648620250867	1.3133889678608126	1.0
NPNT	1	0.9811209102665935	1.0
NPPA	0.06421511454354333	0.749247273671726	0.39581648332216296
NPPB	3.57415623343507e-09	2.1763791972961295	1.8669781963386943e-07
NPPC	1	0.9958254712580628	1.0
NPR1	1	0.9632783822553538	1.0
NPR2	1	1.033635926420405	1.0
NPR3	1	1.1326441023274183	1.0
NPRL2	1	1.0130069021115586	1.0
NPRL3	1	1.022937129962602	1.0
NPS	1	1.1611494707036851	1.0
NPTN	1	1.038709700025025	1.0
NPTX1	1	1.0414736665460078	1.0
NPTX2	1	0.9479138067824371	1.0
NPTXR	1	1.0454176224745195	1.0
NPVF	1	0.9964847415497834	1.0
NPW	1	1.0491388629241993	1.0
NPY	1	0.904296075641699	1.0
NPY1R	1	0.8892470855411138	1.0
NPY5R	1	1.1487082842779577	1.0
NQO1	1	1.0623104268765335	1.0
NQO2	1	1.1090865146013857	1.0
NR0B1	0.04423716860056309	0.6537872701628075	0.281751920695638
NR1D1	1.466595441119524e-07	1.2935149028263844	3.238996136556178e-06
NR1D2	1	1.0546440250798927	1.0
NR1H2	1	1.1236548102292314	1.0
NR1H3	1	1.0509682245618157	1.0
NR1H4	1	1.159319066078844	1.0
NR1I2	1.8025661270624206e-07	1.397156659129901	3.8584999405161325e-06
NR1I3	1	1.101748870448646	1.0
NR2C1	1	1.0308570134660258	1.0
NR2C2	1	1.140364736042512	1.0
NR2C2AP	0.0020377439392828722	1.2760207738702602	0.017221242954568946
NR2E1	1.1803055268213747e-06	1.5331576185006424	2.036592569109486e-05
NR2E3	1	1.0592375158341958	1.0
NR2F1	7.388829353672098e-05	1.358343364786075	0.0008483573387693283
NR2F2	0.8519439158153197	0.8134424023435172	1.0
NR2F6	0.39194831060973856	1.3790205648930984	1.0
NR3C1	1	0.9517137627428358	1.0
NR3C2	0.00024121575348413495	1.4460270568078415	0.002502920072593007
NR4A1	1.1913854111450234e-10	1.3849202967709555	3.039025619595764e-08
NR4A2	1	1.0998881018781106	1.0
NR5A1	1	1.087474630773745	1.0
NR5A2	5.9167177980989726e-05	1.4691158032660137	0.0006965797376915753
NR6A1	1	1.0286563273641782	1.0
NRAP	1	1.0273954365248505	1.0
NRARP	4.352011768371657e-06	1.341681601002752	6.523755153274066e-05
NRAS	1	0.9344626016456556	1.0
NRBF2	1	0.9556642063854556	1.0
NRBP1	1	1.1403330153581934	1.0
NRBP2	1	1.0724263840316077	1.0
NRCAM	1	1.138241136685492	1.0
NRDC	1	0.9999852355841335	1.0
NRDE2	0.001051765763427527	1.197659088110783	0.009463418582750323
NREP	1	1.1025218751138233	1.0
NRF1	1	1.0440374191472088	1.0
NRG1	1	1.1093141289308717	1.0
NRG2	1	1.1815666362961876	1.0
NRG3	1	1.015278879113473	1.0
NRG4	0.007477834339980596	1.4453406518012728	0.055774003203412775
NRGN	1	1.139859004744056	1.0
NRIP1	1	1.0461226421366014	1.0
NRIP3	1	0.9941122676785796	1.0
NRK	1	0.8597567215473675	1.0
NRL	2.6627463939091275e-07	1.245828415261921	5.404951400368594e-06
NRM	1	1.0275372117252142	1.0
NRN1	1.0182771109056515e-06	1.5599926454302366	1.7913484117713788e-05
NRN1L	1	0.987017559291928	1.0
NRP1	1	1.0044688586216521	1.0
NRP2	1.4892317639312792e-08	1.2784304650644478	5.020416772459963e-07
NRSN1	1	1.013076280150026	1.0
NRSN2	1	1.1764341572502175	1.0
NRTN	1	1.1602475066837166	1.0
NRXN1	1.072246870030521e-08	1.2432741538677816	3.9260139583294556e-07
NRXN2	1	1.0667282763317885	1.0
NRXN3	1	1.1821481798160416	1.0
NSD1	1.0182771109056515e-06	1.2320933783720442	1.7913484117713788e-05
NSD2	1	1.027276738396255	1.0
NSD3	1	1.073643207225345	1.0
NSDHL	1	0.9959756986118922	1.0
NSF	1	0.9787152804774715	1.0
NSFL1C	1	0.9285409751538939	1.0
NSG1	1	1.1834424558388783	1.0
NSG2	1	0.9733510366441634	1.0
NSL1	1	1.0047847446251432	1.0
NSMAF	1	1.1205121495201233	1.0
NSMCE1	1	1.1780972277519746	1.0
NSMCE2	1	1.0272904578331885	1.0
NSMCE4A	1	1.00329606957436	1.0
NSMF	1	1.013419003419814	1.0
NSRP1	1	0.9951653239088677	1.0
NSUN2	1	1.0197876469406109	1.0
NSUN3	1	1.052929326779555	1.0
NSUN4	1	1.1169989826613211	1.0
NSUN5	1	1.0005594356204435	1.0
NSUN6	1	1.0899149282453104	1.0
NSUN7	1	0.990934376618316	1.0
NT5C1A	0.011471445529429804	1.2625651323408764	0.08200395788319625
NT5C2	1	1.0639077579316254	1.0
NT5C3A	1	0.9925732220914786	1.0
NT5C3B	1	0.9937405617088824	1.0
NT5DC1	1	1.0535227487093877	1.0
NT5DC2	1	1.0883616595837522	1.0
NT5DC3	1	1.072052532324538	1.0
NT5DC4	1	0.9722534647291189	1.0
NT5E	8.530212319111365e-05	1.252105141699191	0.0009699472477265931
